0	,	[-0.38185462  0.5842455  -0.09349168 -0.01953527  0.22887145 -0.8652963
  0.09524886 -0.22431926 -0.21475069 -0.49262324 -0.03872235 -0.46744648
 -0.2689546   0.14992924  0.34293923 -0.22109288 -0.47108224 -0.1945122
  0.14206314  0.0930442   0.3089814  -0.25453794 -0.00864448  0.15902072
 -0.12868157  0.0380084   0.44635305 -0.11024424 -0.6505941   0.16175067
 -0.10005898 -0.06073503  0.16453847  0.04650198 -0.4075928   0.56336313
  0.47483268  0.46792346 -0.7434432   0.64567643 -0.16366446  0.30782792
  0.4376066   0.12772213  0.44964728  0.36217615  0.11107372  0.27161443
 -0.24986441 -0.00253434 -0.571663    0.19173309 -0.12951732  0.51983196
 -0.21182217 -0.21648255  0.32604796  0.39953566  0.58562195  0.2459737
  0.9529003   0.3295526   0.19951677 -0.15313731  0.77416146  0.3528448
  0.2860481  -0.3598076   0.30594033 -0.08038867]
5	y	[-0.3691349   0.54978555 -0.08510175 -0.06787118  0.18296966 -0.75159746
  0.30614015  0.9996588  -0.47577518 -0.46861792  0.05752972 -0.44095156
 -0.15053038  0.31385353  0.35268438 -0.15622708  0.5208656  -0.21785076
 -0.1964752  -0.87645745  0.28101578  0.00356827  0.3722336  -0.06165526
 -0.08266889  0.04644204 -0.5127638  -0.12038688 -0.1897057   0.29059395
  0.54862344 -0.1205212   0.14528084 -0.6295066   0.0822613   0.55710775
  0.15683594 -0.1377453  -0.13375078 -0.40646753 -0.01552307 -0.3597493
 -0.23544171  0.07808943  0.2784189  -0.19306262 -0.37875178 -0.15659256
  0.11275497  0.08306677  0.25014523 -0.23751436 -0.02737128  0.14918038
 -0.10062781  0.01008673  0.4421837  -0.13141665 -0.5559637   0.11097626
 -0.07479837 -0.02898309  0.18539397  0.01964737 -0.30533555  0.4763852
  0.3838366   0.40153095 -0.6273716   0.45326397 -0.09179752  0.2769491
  0.39622846  0.12690954  0.3607361   0.27490285  0.04217624  0.23491295
 -0.23347066 -0.00618971 -0.43030968  0.12225834 -0.07917846  0.3971997
 -0.14049889 -0.18746698  0.24767849  0.33235618  0.44373205  0.22290877
  0.8157157   0.29897532  0.14357843 -0.1198866   0.7043202   0.3313893
  0.19440754 -0.30787852  0.2350513  -0.10173415]
6	er	[-0.311909    0.5461943  -0.12105289 -0.04514543  0.27467942 -0.8069532
  0.36031908  1.0755882  -0.5631227  -0.45260897  0.04925536 -0.43974704
 -0.12559403  0.3815012   0.3883542  -0.14793235  0.64352345 -0.25932637
 -0.19205524 -1.0158906   0.38657355  0.00320196  0.39376563 -0.11789783
 -0.07193484  0.01706588 -0.63710237 -0.11438014 -0.25628158  0.33570176
  0.606614    0.02170062  0.12334056 -0.5898407   0.08250058  0.65993655
  0.03363559 -0.25060982 -0.25448823 -0.41647482  0.01059424 -0.4439177
 -0.18442966  0.14488558  0.28563717 -0.1342104  -0.4485949  -0.20674574
  0.06424313  0.09054511  0.25942072 -0.23799846 -0.03616786  0.1742183
 -0.1328817   0.00814915  0.4496678  -0.09241144 -0.6257144   0.13993688
 -0.11421285 -0.09311148  0.15010028  0.04504751 -0.3798778   0.5108927
  0.41860014  0.38040185 -0.7022383   0.5593371  -0.14545807  0.27028057
  0.40033934  0.14628075  0.43233022  0.28075558  0.12780625  0.26958436
 -0.24766335  0.04779601 -0.50492233  0.23488645 -0.1356364   0.51672983
 -0.17578913 -0.19977288  0.35270783  0.4072003   0.559037    0.22623393
  0.9224944   0.3130892   0.15552981 -0.1612673   0.68051916  0.37324244
  0.31311998 -0.36615476  0.27927035 -0.06927203]
7	sha	[-0.34896144  0.55986553 -0.07832573 -0.00468035  0.23942293 -0.8354713
  0.30195957  1.0860498  -0.55168635 -0.50803816  0.04785496 -0.49944058
 -0.12309509  0.36706412  0.43339714 -0.16749431  0.6193769  -0.23843831
 -0.2477207  -1.0305488   0.3474668   0.01083304  0.34367943 -0.1670721
 -0.05820019  0.08198451 -0.6214225  -0.08778203 -0.26577175  0.34362596
  0.58901566 -0.03055951  0.15390928 -0.6815966   0.07257152  0.6215733
  0.08498612 -0.20741624 -0.20225756 -0.4535836  -0.02164697 -0.3960821
 -0.2518898   0.12582347  0.32661867 -0.20774175 -0.45723838 -0.1854265
  0.15797454  0.10763184  0.2704443  -0.23576762 -0.00348058  0.12001992
 -0.13206668  0.06587818  0.40508452 -0.08621719 -0.5801525   0.18344684
 -0.07842567 -0.04216672  0.15361197  0.05401563 -0.37981594  0.5269016
  0.38564596  0.42745987 -0.68147075  0.55213755 -0.12968339  0.27692786
  0.4005296   0.10651169  0.39395016  0.31371054  0.13802394  0.22441822
 -0.24088807 -0.01716179 -0.5184567   0.19127113 -0.14354981  0.49123967
 -0.19625977 -0.20076701  0.2837546   0.3890703   0.5642723   0.22720493
  0.865132    0.3089374   0.16084258 -0.12094022  0.72174364  0.33153197
  0.239964   -0.3396475   0.30030927 -0.10502629]
8	-	[-0.46530408  0.71656674 -0.12606142 -0.02528931  0.31191966 -1.0195494
  0.39560124  1.3220625  -0.67674774 -0.57773495  0.06851353 -0.6011514
 -0.13866645  0.44790244  0.53576994 -0.21043478  0.7408531  -0.32764968
 -0.27426165 -1.2311729   0.4401375   0.02525647  0.4435998  -0.17113738
 -0.06177001  0.06539909 -0.75050807 -0.15433367 -0.30298725  0.38104162
  0.7373689  -0.03420473  0.19204877 -0.7582522   0.11517601  0.78518
  0.10084251 -0.26676494 -0.23714758 -0.56078315 -0.05453065 -0.5060272
 -0.28052816  0.15377234  0.37166107 -0.22501491 -0.5332843  -0.2122167
  0.13223596  0.1117129   0.3370019  -0.2785638  -0.03582717  0.17788331
 -0.13213697  0.04791401  0.53390396 -0.11786169 -0.7256447   0.1805809
 -0.12752728 -0.06489701  0.1891901   0.04405185 -0.48070556  0.6218437
  0.501147    0.5128537  -0.8509262   0.7077924  -0.1871908   0.33060652
  0.5066792   0.15098505  0.48230422  0.3745611   0.12143608  0.27368185
 -0.31468406  0.01757915 -0.613591    0.22969668 -0.14918242  0.6114515
 -0.21636951 -0.22419205  0.35260916  0.45837352  0.67797977  0.28133777
  1.071328    0.38670865  0.2096476  -0.16536245  0.8778167   0.43842202
  0.32094303 -0.41251168  0.35346642 -0.12305685]
9	lu	[-0.34354305  0.5245592  -0.10412739 -0.01883545  0.22593707 -0.78929937
  0.27136377  1.0137664  -0.50006014 -0.4659806   0.0583271  -0.47005484
 -0.1349744   0.35173482  0.38892356 -0.1499144   0.5678208  -0.24102208
 -0.1887073  -0.936049    0.33617103  0.00842692  0.324591   -0.13320918
 -0.03284692  0.06118093 -0.5748008  -0.07401734 -0.22784178  0.29866576
  0.55797523 -0.03950362  0.153821   -0.6064018   0.07596256  0.6027352
  0.10075177 -0.17978585 -0.18174066 -0.4136068  -0.03474101 -0.35271722
 -0.23205647  0.09478383  0.2792235  -0.1726758  -0.40742984 -0.16030125
  0.12392616  0.10674863  0.2595111  -0.20660606 -0.03037073  0.14431584
 -0.08901716  0.01692512  0.38818315 -0.0926844  -0.5349199   0.14882353
 -0.09893506 -0.0375439   0.15789673  0.02458694 -0.3458495   0.46644044
  0.37369996  0.3731768  -0.626859    0.5185033  -0.12280086  0.2669385
  0.35999626  0.0926349   0.38351274  0.27262193  0.11217283  0.21131617
 -0.21893966 -0.00264339 -0.4703737   0.1726007  -0.11939001  0.46038267
 -0.17365168 -0.19979978  0.2506115   0.34729415  0.51346177  0.22922271
  0.79037154  0.30583692  0.17297383 -0.12464905  0.6894059   0.30496725
  0.20760626 -0.30120745  0.28825727 -0.07990134]
10	ve	[-0.3371852   0.5537784  -0.09033987 -0.03865118  0.23191243 -0.8167087
  0.29778954  1.0511159  -0.5441455  -0.48069555  0.06064484 -0.47394052
 -0.1180491   0.34830987  0.4240594  -0.15551776  0.60035986 -0.2605896
 -0.18771668 -0.97222954  0.35225177  0.00817863  0.36681515 -0.139122
 -0.06849287  0.05278298 -0.6101648  -0.11492664 -0.23101091  0.33255184
  0.5664796  -0.02831987  0.15391587 -0.6104159   0.10571646  0.63399404
  0.07586712 -0.20986435 -0.2129359  -0.4294802  -0.02801803 -0.40403682
 -0.23240589  0.13829523  0.2661099  -0.17455547 -0.4329368  -0.17967346
  0.09394957  0.09685528  0.2593614  -0.23448756 -0.0299401   0.158831
 -0.09516464  0.03339084  0.42008206 -0.0917954  -0.5772394   0.16158684
 -0.12170355 -0.0589486   0.13404074  0.04148948 -0.36863577  0.5084313
  0.39811584  0.38541797 -0.65129197  0.5512109  -0.13996448  0.26669544
  0.39141735  0.12049498  0.40436804  0.31110874  0.11302926  0.21981871
 -0.23168501  0.0094211  -0.49686444  0.20510763 -0.11066596  0.49429572
 -0.19152936 -0.1802381   0.28258562  0.37905785  0.5586614   0.2286512
  0.8735196   0.29835504  0.15182595 -0.13207078  0.6744383   0.34368163
  0.25679663 -0.33941612  0.29151294 -0.10256913]
11	la	[-0.329705    0.55121124 -0.08902501 -0.02652038  0.23632029 -0.7991343
  0.28516307  1.0347409  -0.5157961  -0.4653297   0.05703562 -0.46404305
 -0.12991251  0.3417395   0.41167775 -0.16875654  0.5740906  -0.24628453
 -0.20734651 -0.95165277  0.33207446 -0.00585935  0.3422866  -0.14108802
 -0.07374923  0.05127034 -0.5813922  -0.09171247 -0.22751543  0.30991304
  0.5538143  -0.04964717  0.143616   -0.618819    0.08280793  0.5953975
  0.09280315 -0.19335134 -0.19787732 -0.420536   -0.03937561 -0.37820777
 -0.21854836  0.11791579  0.28072056 -0.1802701  -0.40116075 -0.17257375
  0.11331896  0.10442722  0.26013607 -0.23043749 -0.00847568  0.147374
 -0.11181544  0.03274206  0.40395653 -0.06939145 -0.5583256   0.14649715
 -0.09444591 -0.05170187  0.1439889   0.03413841 -0.35054952  0.4977445
  0.4032783   0.39295378 -0.6511006   0.5348432  -0.1392797   0.27217695
  0.38927302  0.11478438  0.3829515   0.29782203  0.1001009   0.23337972
 -0.22736314 -0.0050593  -0.48452926  0.19064324 -0.12680495  0.4527781
 -0.16224636 -0.18551072  0.2603203   0.3459923   0.52647287  0.22112012
  0.8293881   0.28508943  0.14820147 -0.12975387  0.67880887  0.3122546
  0.22701415 -0.32222438  0.26444256 -0.08668852]
12	ne	[-3.34853202e-01  5.19930005e-01 -7.57046640e-02 -4.37626615e-02
  2.33684152e-01 -7.58710682e-01  2.81089544e-01  1.02133822e+00
 -4.78420764e-01 -4.62979585e-01  4.36860099e-02 -4.55603778e-01
 -1.31101176e-01  3.35376292e-01  3.83338302e-01 -1.66584179e-01
  5.63357115e-01 -2.21961126e-01 -1.94404662e-01 -9.19964790e-01
  3.21388692e-01 -6.06309157e-04  3.20904374e-01 -1.10881843e-01
 -5.02189212e-02  6.38408214e-02 -5.61985373e-01 -8.67415071e-02
 -2.27681354e-01  3.05478811e-01  5.28572857e-01 -3.31908986e-02
  1.43385038e-01 -6.01264238e-01  7.20283911e-02  5.70484519e-01
  8.42682049e-02 -2.03929529e-01 -1.72349781e-01 -3.99726719e-01
 -3.76576744e-02 -3.58758301e-01 -2.11039290e-01  1.09736539e-01
  2.74413407e-01 -1.85171500e-01 -3.90747696e-01 -1.77018717e-01
  1.02958187e-01  9.74174514e-02  2.58519709e-01 -2.17120022e-01
 -2.98516713e-02  1.26581803e-01 -9.39394161e-02  2.01635361e-02
  3.91665071e-01 -8.16747844e-02 -5.25683820e-01  1.54087037e-01
 -1.00305602e-01 -4.77281958e-02  1.58421069e-01  3.27761360e-02
 -3.47799510e-01  4.67879683e-01  3.88154149e-01  3.72919202e-01
 -6.35828137e-01  5.07791340e-01 -1.10245094e-01  2.63022065e-01
  3.68833512e-01  9.60406885e-02  3.75062019e-01  2.76766658e-01
  1.12170145e-01  2.10583746e-01 -2.34128624e-01  6.19528769e-03
 -4.66861755e-01  1.88702732e-01 -1.13805480e-01  4.53665912e-01
 -1.70394719e-01 -1.72609225e-01  2.69589990e-01  3.36450070e-01
  4.89395499e-01  2.11683601e-01  8.05399835e-01  2.80274332e-01
  1.73751146e-01 -1.32811844e-01  6.64130270e-01  3.13887447e-01
  2.41113618e-01 -3.03408027e-01  2.59331584e-01 -7.48551637e-02]
13	or	[-0.34479624  0.5346026  -0.10419759 -0.03266291  0.20187251 -0.74222404
  0.25451696  0.9473811  -0.4653535  -0.44236034  0.0480637  -0.428526
 -0.14757603  0.32084343  0.3931394  -0.13422132  0.5442998  -0.19570062
 -0.2072703  -0.8795766   0.32401976  0.01275891  0.32612464 -0.1018597
 -0.03121518  0.08717768 -0.5435189  -0.10922975 -0.20920317  0.2876311
  0.5305354  -0.04271154  0.1681486  -0.6042443   0.09149559  0.55792135
  0.08719964 -0.14814076 -0.1680875  -0.4056891  -0.0424909  -0.35094032
 -0.20745568  0.10134513  0.27923375 -0.19057322 -0.3864299  -0.16263665
  0.12525474  0.09010897  0.25031686 -0.20347391 -0.04751112  0.1253274
 -0.09168682  0.03025683  0.38642356 -0.09906615 -0.5196688   0.15754442
 -0.07243971 -0.01416996  0.15026833  0.03914765 -0.30664173  0.44439128
  0.37889454  0.37595755 -0.58508545  0.4883408  -0.1085757   0.2297651
  0.32988304  0.11024125  0.3700425   0.29424587  0.09345099  0.21626696
 -0.19600715 -0.01556935 -0.44120446  0.16139917 -0.08854534  0.42060646
 -0.1567224  -0.16592708  0.25926226  0.33657455  0.45200637  0.19399178
  0.7745886   0.28501508  0.16828328 -0.12548481  0.6266443   0.28758866
  0.23118132 -0.2932504   0.23241565 -0.06334486]
14	ga	[-0.31490436  0.5121363  -0.08139576 -0.03893303  0.21105778 -0.72844756
  0.2671336   0.9534796  -0.4353622  -0.44546443  0.07801265 -0.44677344
 -0.13735886  0.30952883  0.35940623 -0.13564858  0.53367156 -0.20181775
 -0.19999011 -0.855565    0.30658296  0.00866872  0.30458805 -0.10741941
 -0.06173261  0.07797056 -0.5028496  -0.09496503 -0.20026983  0.26122618
  0.50063413 -0.06070357  0.15256515 -0.60638505  0.06717248  0.5234304
  0.13025343 -0.14832053 -0.15498027 -0.37626573 -0.02218238 -0.33533603
 -0.20395538  0.08901095  0.2816553  -0.1690926  -0.38459167 -0.15647103
  0.12781513  0.09593543  0.24375665 -0.19959182 -0.02076974  0.10980023
 -0.09957454  0.01912803  0.3871929  -0.07552226 -0.49460605  0.14964958
 -0.0898108  -0.03883855  0.15423657  0.03959718 -0.30734664  0.4544858
  0.35128292  0.3570989  -0.5839      0.46740746 -0.11519098  0.23884462
  0.35010707  0.09519079  0.3499552   0.25369418  0.09931936  0.2078871
 -0.2026948  -0.01105098 -0.4440872   0.14916337 -0.09695949  0.387386
 -0.15390292 -0.17069222  0.24757929  0.3131274   0.44379056  0.19693442
  0.7431071   0.27129787  0.16969076 -0.10299265  0.6391902   0.27296793
  0.20258445 -0.2790307   0.22349435 -0.06079193]
15	na	[-0.3202261   0.50305593 -0.09095169 -0.02645678  0.22438166 -0.7368108
  0.27700332  0.9452593  -0.4998314  -0.4038887   0.03730818 -0.43108448
 -0.11635377  0.3340088   0.3567232  -0.15577269  0.5294417  -0.22488585
 -0.16159338 -0.8766173   0.3241425   0.0172855   0.31752023 -0.11585882
 -0.06119502  0.03306591 -0.54701215 -0.07218917 -0.21980841  0.27808097
  0.51130074 -0.02098772  0.12591708 -0.5281834   0.08286932  0.58305097
  0.07388997 -0.20947792 -0.20532072 -0.36377293 -0.01186948 -0.37942752
 -0.20459962  0.12925889  0.25210744 -0.13538142 -0.39059585 -0.16910012
  0.09033642  0.07106434  0.23268433 -0.20711184 -0.00357787  0.15569934
 -0.0958079   0.0319099   0.4020363  -0.07482979 -0.5178581   0.14619441
 -0.091202   -0.06423995  0.11599861  0.03597184 -0.3181653   0.44397637
  0.3643886   0.3659744  -0.5931255   0.5189507  -0.14096576  0.23330136
  0.36345223  0.10326003  0.37220272  0.28323856  0.10704774  0.21892442
 -0.20720987  0.00166309 -0.4657847   0.18639894 -0.11711527  0.4514233
 -0.16933705 -0.16419664  0.26358503  0.3354573   0.5131221   0.21561585
  0.7903524   0.27639723  0.13327542 -0.14390367  0.61319345  0.32349852
  0.24650551 -0.29692182  0.27314454 -0.07557691]
16	nan	[-0.319202    0.4525715  -0.0584253  -0.0323773   0.20604071 -0.6690548
  0.24592492  0.8948552  -0.4070486  -0.4046521   0.04531981 -0.40527207
 -0.13171603  0.3079688   0.3163478  -0.12380451  0.46704313 -0.18224937
 -0.19570392 -0.8073226   0.2905029   0.01418896  0.29852554 -0.09078087
 -0.03593148  0.08030032 -0.44913703 -0.07369322 -0.19210733  0.24420789
  0.4762831  -0.0719264   0.13730632 -0.55722624  0.07171568  0.5010772
  0.12410825 -0.1504938  -0.14522503 -0.37127024 -0.03177325 -0.3129577
 -0.22011614  0.08655307  0.27290574 -0.15835531 -0.34791562 -0.15324382
  0.12588097  0.08581704  0.21223505 -0.18972468 -0.03323717  0.11963773
 -0.08110666  0.02429612  0.33875057 -0.10441639 -0.46880534  0.13900197
 -0.05603599 -0.017399    0.15761027  0.02445773 -0.28568015  0.4169886
  0.31080696  0.35051665 -0.52739704  0.43343386 -0.08009185  0.24521843
  0.31459382  0.0939997   0.3181632   0.22559059  0.10045111  0.18112817
 -0.18450284 -0.02856985 -0.3946794   0.13153678 -0.09131703  0.35696253
 -0.15233716 -0.16026859  0.2162791   0.2786045   0.3896763   0.1775843
  0.6995754   0.2612831   0.17135662 -0.10228699  0.5963883   0.27961603
  0.17760053 -0.2774303   0.20543246 -0.06721172]
17	“	[-0.32606316  0.6176029  -0.113307   -0.08159343  0.31228033 -0.8709014
  0.38373286  1.1335101  -0.59378296 -0.48227844  0.02734279 -0.4779449
 -0.07851279  0.36693016  0.45041266 -0.19441088  0.66024715 -0.2999389
 -0.16627318 -1.0671582   0.41725388 -0.00123508  0.3723909  -0.14096843
 -0.09556853 -0.00935088 -0.6595596  -0.14466701 -0.2544841   0.34969088
  0.61329025  0.03343336  0.11958463 -0.59303313  0.11277057  0.7234184
  0.02217453 -0.2468371  -0.24443309 -0.4291325  -0.00262178 -0.4731116
 -0.17568874  0.18462864  0.28522995 -0.15666874 -0.46800476 -0.2049331
  0.06934449  0.0978253   0.27782586 -0.20807284 -0.01107281  0.16984485
 -0.09093237  0.01540524  0.48031485 -0.08636212 -0.6446647   0.15323637
 -0.11316404 -0.08734502  0.11921662  0.05618576 -0.3860435   0.52428555
  0.45215547  0.40357155 -0.7043302   0.5792166  -0.16088781  0.24216495
  0.43245712  0.1677457   0.45754066  0.3329863   0.1490923   0.2785669
 -0.24845205  0.07341507 -0.5301628   0.27467516 -0.12712462  0.54194933
 -0.14941755 -0.16332985  0.3623977   0.4358131   0.62857276  0.22070315
  0.9876498   0.31657088  0.16257508 -0.16880196  0.71937114  0.403191
  0.31683537 -0.37124145  0.29800105 -0.11308546]
18	ka	[-3.3228198e-01  5.1689380e-01 -9.6544102e-02 -2.9439582e-02
  2.3374361e-01 -7.7667880e-01  2.8618902e-01  1.0199331e+00
 -5.0215721e-01 -4.5620361e-01  5.0085004e-02 -4.5556992e-01
 -1.1892673e-01  3.5332596e-01  3.9648983e-01 -1.5771431e-01
  5.7234722e-01 -2.1958151e-01 -1.9867201e-01 -9.2165059e-01
  3.3234662e-01 -6.5018018e-03  3.2411832e-01 -1.2412456e-01
 -4.7743276e-02  5.9432011e-02 -5.5544245e-01 -8.7532781e-02
 -2.1467470e-01  2.8914955e-01  5.6000561e-01 -3.5622671e-02
  1.5012065e-01 -6.1021215e-01  8.0611885e-02  5.7478660e-01
  1.0016194e-01 -1.8745692e-01 -1.6369076e-01 -4.1450679e-01
 -3.6945511e-02 -3.7795424e-01 -1.9995458e-01  1.1447305e-01
  2.8853655e-01 -1.7356279e-01 -4.0933406e-01 -1.6218662e-01
  1.2884030e-01  8.8166490e-02  2.4835767e-01 -2.1834461e-01
 -3.3353005e-02  1.3537338e-01 -9.9795803e-02  4.2934459e-02
  3.9154905e-01 -7.9109132e-02 -5.2415884e-01  1.4773194e-01
 -8.2870401e-02 -3.2620706e-02  1.6080764e-01  4.9341083e-02
 -3.4734061e-01  4.8271027e-01  3.8858649e-01  3.9235452e-01
 -6.3340473e-01  5.2338892e-01 -1.1182767e-01  2.5373551e-01
  3.7706268e-01  1.0967994e-01  3.8755143e-01  2.7611721e-01
  9.9157713e-02  2.3028871e-01 -2.3579769e-01  8.9298229e-04
 -4.6971205e-01  1.7166382e-01 -1.1667095e-01  4.5430499e-01
 -1.5426266e-01 -1.7760001e-01  2.6459184e-01  3.4069157e-01
  4.9390155e-01  2.0157789e-01  8.1114405e-01  2.8392181e-01
  1.7331555e-01 -1.1267522e-01  6.6764790e-01  3.1636053e-01
  2.3784469e-01 -3.1722766e-01  2.5606716e-01 -7.5047545e-02]
19	.	[-0.40766287  0.6464441  -0.11216734 -0.02549853  0.2509062  -0.9286154
  0.35524476  1.2059162  -0.5993965  -0.5453015   0.06609684 -0.546916
 -0.1421832   0.41041726  0.48043612 -0.19042173  0.6919574  -0.2872833
 -0.25000152 -1.1223079   0.3964948   0.01602135  0.37679425 -0.15768594
 -0.06896962  0.07701656 -0.67870545 -0.14158885 -0.27327245  0.3644981
  0.65345144 -0.0369944   0.19045852 -0.721245    0.09151317  0.71764517
  0.09580269 -0.2535964  -0.22366476 -0.51298696 -0.05045149 -0.4385619
 -0.25572854  0.13716525  0.3491985  -0.21664694 -0.48972988 -0.20608552
